,x1,x2,x1_label,x2_label,class_label
9757,9757,9758,2,9,7
9758,9758,9759,9,3,-6
9759,9759,9760,3,6,3
9760,9760,9761,6,4,-2
9761,9761,9762,4,8,4
9762,9762,9763,8,5,-3
9763,9763,9764,5,8,3
9764,9764,9765,8,6,-2
9765,9765,9766,6,3,-3
9766,9766,9767,3,7,4
9767,9767,9768,7,7,0
9768,9768,9769,7,8,1
9769,9769,9770,8,5,-3
9770,9770,9771,5,9,4
9771,9771,9772,9,2,-7
9772,9772,9773,2,0,-2
9773,9773,9774,0,7,7
9774,9774,9775,7,1,-6
9775,9775,9776,1,2,1
9776,9776,9777,2,2,0
9777,9777,9778,2,3,1
9778,9778,9779,3,3,0
9779,9779,9780,3,2,-1
9780,9780,9781,2,4,2
9781,9781,9782,4,8,4
9782,9782,9783,8,5,-3
9783,9783,9784,5,9,4
9784,9784,9785,9,6,-3
9785,9785,9786,6,3,-3
9786,9786,9787,3,7,4
9787,9787,9788,7,7,0
9788,9788,9789,7,8,1
9789,9789,9790,8,0,-8
9790,9790,9791,0,9,9
9791,9791,9792,9,8,-1
9792,9792,9793,8,7,-1
9793,9793,9794,7,8,1
9794,9794,9795,8,4,-4
9795,9795,9796,4,1,-3
9796,9796,9797,1,3,2
9797,9797,9798,3,6,3
9798,9798,9799,6,8,2
9799,9799,9800,8,5,-3
9800,9800,9801,5,5,0
9801,9801,9802,5,6,1
9802,9802,9803,6,1,-5
9803,9803,9804,1,1,0
9804,9804,9805,1,8,7
9805,9805,9806,8,0,-8
9806,9806,9807,0,5,5
9807,9807,9808,5,6,1
9808,9808,9809,6,2,-4
9809,9809,9810,2,9,7
9810,9810,9811,9,8,-1
9811,9811,9812,8,3,-5
9812,9812,9813,3,6,3
9813,9813,9814,6,5,-1
9814,9814,9815,5,1,-4
9815,9815,9816,1,6,5
9816,9816,9817,6,9,3
9817,9817,9818,9,6,-3
9818,9818,9819,6,2,-4
9819,9819,9820,2,0,-2
9820,9820,9821,0,4,4
9821,9821,9822,4,0,-4
9822,9822,9823,0,0,0
9823,9823,9824,0,5,5
9824,9824,9825,5,9,4
9825,9825,9826,9,2,-7
9826,9826,9827,2,9,7
9827,9827,9828,9,6,-3
9828,9828,9829,6,3,-3
9829,9829,9830,3,2,-1
9830,9830,9831,2,7,5
9831,9831,9832,7,8,1
9832,9832,9833,8,7,-1
9833,9833,9834,7,0,-7
9834,9834,9835,0,9,9
9835,9835,9836,9,2,-7
9836,9836,9837,2,1,-1
9837,9837,9838,1,9,8
9838,9838,9839,9,8,-1
9839,9839,9840,8,0,-8
9840,9840,9841,0,2,2
9841,9841,9842,2,1,-1
9842,9842,9843,1,7,6
9843,9843,9844,7,8,1
9844,9844,9845,8,5,-3
9845,9845,9846,5,9,4
9846,9846,9847,9,8,-1
9847,9847,9848,8,3,-5
9848,9848,9849,3,5,2
9849,9849,9850,5,2,-3
9850,9850,9851,2,3,1
9851,9851,9852,3,8,5
9852,9852,9853,8,2,-6
9853,9853,9854,2,7,5
9854,9854,9855,7,2,-5
9855,9855,9856,2,1,-1
9856,9856,9857,1,0,-1
9857,9857,9858,0,5,5
9858,9858,9859,5,5,0
9859,9859,9860,5,6,1
9860,9860,9861,6,8,2
9861,9861,9862,8,2,-6
9862,9862,9863,2,6,4
9863,9863,9864,6,3,-3
9864,9864,9865,3,0,-3
9865,9865,9866,0,8,8
9866,9866,9867,8,4,-4
9867,9867,9868,4,3,-1
9868,9868,9869,3,0,-3
9869,9869,9870,0,9,9
9870,9870,9871,9,3,-6
9871,9871,9872,3,6,3
9872,9872,9873,6,8,2
9873,9873,9874,8,0,-8
9874,9874,9875,0,1,1
9875,9875,9876,1,9,8
9876,9876,9877,9,0,-9
9877,9877,9878,0,7,7
9878,9878,9879,7,3,-4
9879,9879,9880,3,4,1
9880,9880,9881,4,0,-4
9881,9881,9882,0,7,7
9882,9882,9883,7,4,-3
9883,9883,9884,4,1,-3
9884,9884,9885,1,7,6
9885,9885,9886,7,7,0
9886,9886,9887,7,4,-3
9887,9887,9888,4,7,3
9888,9888,9889,7,9,2
9889,9889,9890,9,0,-9
9890,9890,9891,0,2,2
9891,9891,9892,2,6,4
9892,9892,9893,6,9,3
9893,9893,9894,9,2,-7
9894,9894,9895,2,1,-1
9895,9895,9896,1,9,8
9896,9896,9897,9,2,-7
9897,9897,9898,2,5,3
9898,9898,9899,5,5,0
9899,9899,9900,5,8,3
9900,9900,9901,8,7,-1
9901,9901,9902,7,1,-6
9902,9902,9903,1,1,0
9903,9903,9904,1,3,2
9904,9904,9905,3,7,4
9905,9905,9906,7,1,-6
9906,9906,9907,1,1,0
9907,9907,9908,1,7,6
9908,9908,9909,7,6,-1
9909,9909,9910,6,1,-5
9910,9910,9911,1,7,6
9911,9911,9912,7,2,-5
9912,9912,9913,2,3,1
9913,9913,9914,3,0,-3
9914,9914,9915,0,3,3
9915,9915,9916,3,3,0
9916,9916,9917,3,6,3
9917,9917,9918,6,8,2
9918,9918,9919,8,5,-3
9919,9919,9920,5,4,-1
9920,9920,9921,4,6,2
9921,9921,9922,6,0,-6
9922,9922,9923,0,2,2
9923,9923,9924,2,8,6
9924,9924,9925,8,8,0
9925,9925,9926,8,6,-2
9926,9926,9927,6,7,1
9927,9927,9928,7,6,-1
9928,9928,9929,6,6,0
9929,9929,9930,6,1,-5
9930,9930,9931,1,4,3
9931,9931,9932,4,3,-1
9932,9932,9933,3,9,6
9933,9933,9934,9,0,-9
9934,9934,9935,0,8,8
9935,9935,9936,8,8,0
9936,9936,9937,8,8,0
9937,9937,9938,8,9,1
9938,9938,9939,9,2,-7
9939,9939,9940,2,4,2
9940,9940,9941,4,9,5
9941,9941,9942,9,1,-8
9942,9942,9943,1,6,5
9943,9943,9944,6,8,2
9944,9944,9945,8,5,-3
9945,9945,9946,5,6,1
9946,9946,9947,6,5,-1
9947,9947,9948,5,8,3
9948,9948,9949,8,9,1
9949,9949,9950,9,9,0
9950,9950,9951,9,5,-4
9951,9951,9952,5,8,3
9952,9952,9953,8,3,-5
9953,9953,9954,3,7,4
9954,9954,9955,7,7,0
9955,9955,9956,7,8,1
9956,9956,9957,8,4,-4
9957,9957,9958,4,5,1
9958,9958,9959,5,3,-2
9959,9959,9960,3,1,-2
9960,9960,9961,1,6,5
9961,9961,9962,6,2,-4
9962,9962,9963,2,0,-2
9963,9963,9964,0,2,2
9964,9964,9965,2,0,-2
9965,9965,9966,0,0,0
9966,9966,9967,0,6,6
9967,9967,9968,6,9,3
9968,9968,9969,9,9,0
9969,9969,9970,9,8,-1
9970,9970,9971,8,0,-8
9971,9971,9972,0,2,2
9972,9972,9973,2,1,-1
9973,9973,9974,1,3,2
9974,9974,9975,3,1,-2
9975,9975,9976,1,4,3
9976,9976,9977,4,3,-1
9977,9977,9978,3,0,-3
9978,9978,9979,0,2,2
9979,9979,9980,2,4,2
9980,9980,9981,4,1,-3
9981,9981,9982,1,8,7
9982,9982,9983,8,0,-8
9983,9983,9984,0,4,4
9984,9984,9985,4,0,-4
9985,9985,9986,0,0,0
9986,9986,9987,0,1,1
9987,9987,9988,1,7,6
9988,9988,9989,7,2,-5
9989,9989,9990,2,7,5
9990,9990,9991,7,3,-4
9991,9991,9992,3,7,4
9992,9992,9993,7,4,-3
9993,9993,9994,4,0,-4
9994,9994,9995,0,5,5
9995,9995,9996,5,8,3
9996,9996,9997,8,6,-2
9997,9997,9998,6,9,3
9998,9998,9999,9,7,-2
9999,9999,10000,7,3,-4
10000,10000,10001,3,8,5
10001,10001,10002,8,7,-1
10002,10002,10003,7,9,2
10003,10003,10004,9,9,0
10004,10004,10005,9,0,-9
10005,10005,10006,0,1,1
10006,10006,10007,1,1,0
10007,10007,10008,1,5,4
10008,10008,10009,5,2,-3
10009,10009,10010,2,0,-2
10010,10010,10011,0,3,3
10011,10011,10012,3,8,5
10012,10012,10013,8,4,-4
10013,10013,10014,4,7,3
10014,10014,10015,7,5,-2
10015,10015,10016,5,2,-3
10016,10016,10017,2,6,4
10017,10017,10018,6,4,-2
10018,10018,10019,4,7,3
10019,10019,10020,7,1,-6
10020,10020,10021,1,8,7
10021,10021,10022,8,0,-8
10022,10022,10023,0,9,9
10023,10023,10024,9,2,-7
10024,10024,10025,2,0,-2
10025,10025,10026,0,0,0
10026,10026,10027,0,1,1
10027,10027,10028,1,9,8
10028,10028,10029,9,2,-7
10029,10029,10030,2,5,3
10030,10030,10031,5,3,-2
10031,10031,10032,3,6,3
10032,10032,10033,6,4,-2
10033,10033,10034,4,3,-1
10034,10034,10035,3,5,2
10035,10035,10036,5,6,1
10036,10036,10037,6,6,0
10037,10037,10038,6,9,3
10038,10038,10039,9,7,-2
10039,10039,10040,7,1,-6
10040,10040,10041,1,8,7
10041,10041,10042,8,3,-5
10042,10042,10043,3,9,6
10043,10043,10044,9,6,-3
10044,10044,10045,6,0,-6
10045,10045,10046,0,7,7
10046,10046,10047,7,9,2
10047,10047,10048,9,1,-8
10048,10048,10049,1,5,4
10049,10049,10050,5,7,2
10050,10050,10051,7,5,-2
10051,10051,10052,5,3,-2
10052,10052,10053,3,6,3
10053,10053,10054,6,8,2
10054,10054,10055,8,9,1
10055,10055,10056,9,5,-4
10056,10056,10057,5,8,3
10057,10057,10058,8,1,-7
10058,10058,10059,1,9,8
10059,10059,10060,9,4,-5
10060,10060,10061,4,8,4
10061,10061,10062,8,5,-3
10062,10062,10063,5,7,2
10063,10063,10064,7,8,1
10064,10064,10065,8,5,-3
10065,10065,10066,5,8,3
10066,10066,10067,8,1,-7
10067,10067,10068,1,1,0
10068,10068,10069,1,0,-1
10069,10069,10070,0,9,9
10070,10070,10071,9,0,-9
10071,10071,10072,0,2,2
10072,10072,10073,2,2,0
10073,10073,10074,2,3,1
10074,10074,10075,3,2,-1
10075,10075,10076,2,6,4
10076,10076,10077,6,7,1
10077,10077,10078,7,2,-5
10078,10078,10079,2,8,6
10079,10079,10080,8,0,-8
10080,10080,10081,0,2,2
10081,10081,10082,2,2,0
10082,10082,10083,2,0,-2
10083,10083,10084,0,2,2
10084,10084,10085,2,1,-1
10085,10085,10086,1,7,6
10086,10086,10087,7,2,-5
10087,10087,10088,2,9,7
10088,10088,10089,9,6,-3
10089,10089,10090,6,2,-4
10090,10090,10091,2,3,1
10091,10091,10092,3,5,2
10092,10092,10093,5,3,-2
10093,10093,10094,3,9,6
10094,10094,10095,9,7,-2
10095,10095,10096,7,7,0
10096,10096,10097,7,3,-4
10097,10097,10098,3,1,-2
10098,10098,10099,1,3,2
10099,10099,10100,3,2,-1
10100,10100,10101,2,6,4
10101,10101,10102,6,9,3
10102,10102,10103,9,4,-5
10103,10103,10104,4,4,0
10104,10104,10105,4,9,5
10105,10105,10106,9,2,-7
10106,10106,10107,2,0,-2
10107,10107,10108,0,6,6
10108,10108,10109,6,9,3
10109,10109,10110,9,1,-8
10110,10110,10111,1,5,4
10111,10111,10112,5,9,4
10112,10112,10113,9,2,-7
10113,10113,10114,2,4,2
10114,10114,10115,4,8,4
10115,10115,10116,8,3,-5
10116,10116,10117,3,2,-1
10117,10117,10118,2,1,-1
10118,10118,10119,1,0,-1
10119,10119,10120,0,0,0
10120,10120,10121,0,0,0
10121,10121,10122,0,2,2
10122,10122,10123,2,1,-1
10123,10123,10124,1,8,7
10124,10124,10125,8,3,-5
10125,10125,10126,3,8,5
10126,10126,10127,8,2,-6
10127,10127,10128,2,0,-2
10128,10128,10129,0,1,1
10129,10129,10130,1,2,1
10130,10130,10131,2,7,5
10131,10131,10132,7,9,2
10132,10132,10133,9,4,-5
10133,10133,10134,4,1,-3
10134,10134,10135,1,6,5
10135,10135,10136,6,1,-5
10136,10136,10137,1,3,2
10137,10137,10138,3,2,-1
10138,10138,10139,2,1,-1
10139,10139,10140,1,0,-1
10140,10140,10141,0,3,3
10141,10141,10142,3,9,6
10142,10142,10143,9,9,0
10143,10143,10144,9,3,-6
10144,10144,10145,3,1,-2
10145,10145,10146,1,5,4
10146,10146,10147,5,7,2
10147,10147,10148,7,7,0
10148,10148,10149,7,6,-1
10149,10149,10150,6,4,-2
10150,10150,10151,4,8,4
10151,10151,10152,8,1,-7
10152,10152,10153,1,4,3
10153,10153,10154,4,7,3
10154,10154,10155,7,3,-4
10155,10155,10156,3,1,-2
10156,10156,10157,1,1,0
10157,10157,10158,1,2,1
10158,10158,10159,2,4,2
10159,10159,10160,4,7,3
10160,10160,10161,7,3,-4
10161,10161,10162,3,5,2
10162,10162,10163,5,6,1
10163,10163,10164,6,6,0
10164,10164,10165,6,9,3
10165,10165,10166,9,9,0
10166,10166,10167,9,0,-9
10167,10167,10168,0,0,0
10168,10168,10169,0,1,1
10169,10169,10170,1,7,6
10170,10170,10171,7,7,0
10171,10171,10172,7,4,-3
10172,10172,10173,4,5,1
10173,10173,10174,5,6,1
10174,10174,10175,6,4,-2
10175,10175,10176,4,0,-4
10176,10176,10177,0,4,4
10177,10177,10178,4,7,3
10178,10178,10179,7,7,0
10179,10179,10180,7,1,-6
10180,10180,10181,1,7,6
10181,10181,10182,7,5,-2
10182,10182,10183,5,9,4
10183,10183,10184,9,9,0
10184,10184,10185,9,5,-4
10185,10185,10186,5,9,4
10186,10186,10187,9,8,-1
10187,10187,10188,8,0,-8
10188,10188,10189,0,8,8
10189,10189,10190,8,6,-2
10190,10190,10191,6,4,-2
10191,10191,10192,4,5,1
10192,10192,10193,5,9,4
10193,10193,10194,9,2,-7
10194,10194,10195,2,0,-2
10195,10195,10196,0,4,4
10196,10196,10197,4,8,4
10197,10197,10198,8,9,1
10198,10198,10199,9,9,0
10199,10199,10200,9,2,-7
10200,10200,10201,2,8,6
10201,10201,10202,8,7,-1
10202,10202,10203,7,0,-7
10203,10203,10204,0,0,0
10204,10204,10205,0,1,1
10205,10205,10206,1,3,2
10206,10206,10207,3,2,-1
10207,10207,10208,2,9,7
10208,10208,10209,9,4,-5
10209,10209,10210,4,3,-1
10210,10210,10211,3,5,2
10211,10211,10212,5,4,-1
10212,10212,10213,4,6,2
10213,10213,10214,6,3,-3
10214,10214,10215,3,7,4
10215,10215,10216,7,4,-3
10216,10216,10217,4,8,4
10217,10217,10218,8,6,-2
10218,10218,10219,6,9,3
10219,10219,10220,9,1,-8
10220,10220,10221,1,0,-1
10221,10221,10222,0,8,8
10222,10222,10223,8,1,-7
10223,10223,10224,1,6,5
10224,10224,10225,6,4,-2
10225,10225,10226,4,5,1
10226,10226,10227,5,5,0
10227,10227,10228,5,2,-3
10228,10228,10229,2,6,4
10229,10229,10230,6,0,-6
10230,10230,10231,0,7,7
10231,10231,10232,7,9,2
10232,10232,10233,9,8,-1
10233,10233,10234,8,6,-2
10234,10234,10235,6,9,3
10235,10235,10236,9,4,-5
10236,10236,10237,4,0,-4
10237,10237,10238,0,3,3
10238,10238,10239,3,1,-2
10239,10239,10240,1,0,-1
10240,10240,10241,0,4,4
10241,10241,10242,4,0,-4
10242,10242,10243,0,7,7
10243,10243,10244,7,5,-2
10244,10244,10245,5,0,-5
10245,10245,10246,0,6,6
10246,10246,10247,6,9,3
10247,10247,10248,9,1,-8
10248,10248,10249,1,9,8
10249,10249,10250,9,8,-1
10250,10250,10251,8,7,-1
10251,10251,10252,7,4,-3
10252,10252,10253,4,7,3
10253,10253,10254,7,0,-7
10254,10254,10255,0,5,5
10255,10255,10256,5,2,-3
10256,10256,10257,2,1,-1
10257,10257,10258,1,5,4
10258,10258,10259,5,0,-5
10259,10259,10260,0,3,3
10260,10260,10261,3,0,-3
10261,10261,10262,0,4,4
10262,10262,10263,4,7,3
10263,10263,10264,7,2,-5
10264,10264,10265,2,0,-2
10265,10265,10266,0,1,1
10266,10266,10267,1,1,0
10267,10267,10268,1,1,0
10268,10268,10269,1,4,3
10269,10269,10270,4,6,2
10270,10270,10271,6,6,0
10271,10271,10272,6,0,-6
10272,10272,10273,0,6,6
10273,10273,10274,6,8,2
10274,10274,10275,8,6,-2
10275,10275,10276,6,0,-6
10276,10276,10277,0,5,5
10277,10277,10278,5,3,-2
10278,10278,10279,3,2,-1
10279,10279,10280,2,5,3
10280,10280,10281,5,8,3
10281,10281,10282,8,3,-5
10282,10282,10283,3,0,-3
10283,10283,10284,0,9,9
10284,10284,10285,9,1,-8
10285,10285,10286,1,5,4
10286,10286,10287,5,7,2
10287,10287,10288,7,5,-2
10288,10288,10289,5,6,1
10289,10289,10290,6,1,-5
10290,10290,10291,1,2,1
10291,10291,10292,2,9,7
10292,10292,10293,9,1,-8
10293,10293,10294,1,6,5
10294,10294,10295,6,7,1
10295,10295,10296,7,7,0
10296,10296,10297,7,7,0
10297,10297,10298,7,6,-1
10298,10298,10299,6,6,0
10299,10299,10300,6,2,-4
10300,10300,10301,2,1,-1
10301,10301,10302,1,7,6
10302,10302,10303,7,4,-3
10303,10303,10304,4,6,2
10304,10304,10305,6,9,3
10305,10305,10306,9,9,0
10306,10306,10307,9,6,-3
10307,10307,10308,6,2,-4
10308,10308,10309,2,7,5
10309,10309,10310,7,4,-3
10310,10310,10311,4,4,0
10311,10311,10312,4,2,-2
10312,10312,10313,2,4,2
10313,10313,10314,4,3,-1
10314,10314,10315,3,7,4
10315,10315,10316,7,5,-2
10316,10316,10317,5,2,-3
10317,10317,10318,2,1,-1
10318,10318,10319,1,8,7
10319,10319,10320,8,4,-4
10320,10320,10321,4,2,-2
10321,10321,10322,2,3,1
10322,10322,10323,3,0,-3
10323,10323,10324,0,7,7
10324,10324,10325,7,1,-6
10325,10325,10326,1,0,-1
10326,10326,10327,0,2,2
10327,10327,10328,2,3,1
10328,10328,10329,3,3,0
10329,10329,10330,3,3,0
10330,10330,10331,3,4,1
10331,10331,10332,4,6,2
10332,10332,10333,6,5,-1
10333,10333,10334,5,0,-5
10334,10334,10335,0,6,6
10335,10335,10336,6,9,3
10336,10336,10337,9,7,-2
10337,10337,10338,7,4,-3
10338,10338,10339,4,8,4
10339,10339,10340,8,0,-8
10340,10340,10341,0,9,9
10341,10341,10342,9,1,-8
10342,10342,10343,1,0,-1
10343,10343,10344,0,6,6
10344,10344,10345,6,1,-5
10345,10345,10346,1,1,0
10346,10346,10347,1,2,1
10347,10347,10348,2,0,-2
10348,10348,10349,0,3,3
10349,10349,10350,3,4,1
10350,10350,10351,4,4,0
10351,10351,10352,4,0,-4
10352,10352,10353,0,5,5
10353,10353,10354,5,2,-3
10354,10354,10355,2,6,4
10355,10355,10356,6,6,0
10356,10356,10357,6,7,1
10357,10357,10358,7,8,1
10358,10358,10359,8,8,0
10359,10359,10360,8,3,-5
10360,10360,10361,3,9,6
10361,10361,10362,9,1,-8
10362,10362,10363,1,0,-1
10363,10363,10364,0,1,1
10364,10364,10365,1,1,0
10365,10365,10366,1,0,-1
10366,10366,10367,0,2,2
10367,10367,10368,2,2,0
10368,10368,10369,2,3,1
10369,10369,10370,3,5,2
10370,10370,10371,5,4,-1
10371,10371,10372,4,0,-4
10372,10372,10373,0,5,5
10373,10373,10374,5,9,4
10374,10374,10375,9,6,-3
10375,10375,10376,6,1,-5
10376,10376,10377,1,7,6
10377,10377,10378,7,1,-6
10378,10378,10379,1,8,7
10379,10379,10380,8,0,-8
10380,10380,10381,0,9,9
10381,10381,10382,9,9,0
10382,10382,10383,9,6,-3
10383,10383,10384,6,0,-6
10384,10384,10385,0,5,5
10385,10385,10386,5,5,0
10386,10386,10387,5,9,4
10387,10387,10388,9,7,-2
10388,10388,10389,7,3,-4
10389,10389,10390,3,3,0
10390,10390,10391,3,4,1
10391,10391,10392,4,7,3
10392,10392,10393,7,3,-4
10393,10393,10394,3,7,4
10394,10394,10395,7,8,1
10395,10395,10396,8,4,-4
10396,10396,10397,4,5,1
10397,10397,10398,5,8,3
10398,10398,10399,8,1,-7
10399,10399,10400,1,5,4
10400,10400,10401,5,5,0
10401,10401,10402,5,3,-2
10402,10402,10403,3,2,-1
10403,10403,10404,2,1,-1
10404,10404,10405,1,3,2
10405,10405,10406,3,2,-1
10406,10406,10407,2,0,-2
10407,10407,10408,0,7,7
10408,10408,10409,7,1,-6
10409,10409,10410,1,9,8
10410,10410,10411,9,2,-7
10411,10411,10412,2,5,3
10412,10412,10413,5,1,-4
10413,10413,10414,1,9,8
10414,10414,10415,9,3,-6
10415,10415,10416,3,1,-2
10416,10416,10417,1,2,1
10417,10417,10418,2,6,4
10418,10418,10419,6,6,0
10419,10419,10420,6,1,-5
10420,10420,10421,1,5,4
10421,10421,10422,5,8,3
10422,10422,10423,8,3,-5
10423,10423,10424,3,3,0
10424,10424,10425,3,0,-3
10425,10425,10426,0,8,8
10426,10426,10427,8,7,-1
10427,10427,10428,7,9,2
10428,10428,10429,9,2,-7
10429,10429,10430,2,3,1
10430,10430,10431,3,7,4
10431,10431,10432,7,5,-2
10432,10432,10433,5,4,-1
10433,10433,10434,4,5,1
10434,10434,10435,5,6,1
10435,10435,10436,6,2,-4
10436,10436,10437,2,4,2
10437,10437,10438,4,9,5
10438,10438,10439,9,0,-9
10439,10439,10440,0,6,6
10440,10440,10441,6,5,-1
10441,10441,10442,5,6,1
10442,10442,10443,6,9,3
10443,10443,10444,9,8,-1
10444,10444,10445,8,9,1
10445,10445,10446,9,8,-1
10446,10446,10447,8,8,0
10447,10447,10448,8,1,-7
10448,10448,10449,1,9,8
10449,10449,10450,9,3,-6
10450,10450,10451,3,5,2
10451,10451,10452,5,6,1
10452,10452,10453,6,3,-3
10453,10453,10454,3,3,0
10454,10454,10455,3,1,-2
10455,10455,10456,1,0,-1
10456,10456,10457,0,7,7
10457,10457,10458,7,1,-6
10458,10458,10459,1,4,3
10459,10459,10460,4,4,0
10460,10460,10461,4,7,3
10461,10461,10462,7,4,-3
10462,10462,10463,4,6,2
10463,10463,10464,6,2,-4
10464,10464,10465,2,5,3
10465,10465,10466,5,3,-2
10466,10466,10467,3,4,1
10467,10467,10468,4,1,-3
10468,10468,10469,1,0,-1
10469,10469,10470,0,3,3
10470,10470,10471,3,0,-3
10471,10471,10472,0,2,2
10472,10472,10473,2,6,4
10473,10473,10474,6,7,1
10474,10474,10475,7,6,-1
10475,10475,10476,6,2,-4
10476,10476,10477,2,2,0
10477,10477,10478,2,9,7
10478,10478,10479,9,0,-9
10479,10479,10480,0,9,9
10480,10480,10481,9,6,-3
10481,10481,10482,6,8,2
10482,10482,10483,8,3,-5
10483,10483,10484,3,6,3
10484,10484,10485,6,7,1
10485,10485,10486,7,8,1
10486,10486,10487,8,7,-1
10487,10487,10488,7,0,-7
10488,10488,10489,0,4,4
10489,10489,10490,4,8,4
10490,10490,10491,8,4,-4
10491,10491,10492,4,5,1
10492,10492,10493,5,3,-2
10493,10493,10494,3,4,1
10494,10494,10495,4,9,5
10495,10495,10496,9,7,-2
10496,10496,10497,7,2,-5
10497,10497,10498,2,5,3
10498,10498,10499,5,8,3
10499,10499,10500,8,1,-7
10500,10500,10501,1,9,8
10501,10501,10502,9,2,-7
10502,10502,10503,2,6,4
10503,10503,10504,6,4,-2
10504,10504,10505,4,0,-4
10505,10505,10506,0,5,5
10506,10506,10507,5,9,4
10507,10507,10508,9,1,-8
10508,10508,10509,1,5,4
10509,10509,10510,5,7,2
10510,10510,10511,7,3,-4
10511,10511,10512,3,6,3
10512,10512,10513,6,8,2
10513,10513,10514,8,2,-6
10514,10514,10515,2,8,6
10515,10515,10516,8,9,1
10516,10516,10517,9,7,-2
10517,10517,10518,7,3,-4
10518,10518,10519,3,1,-2
10519,10519,10520,1,3,2
10520,10520,10521,3,4,1
10521,10521,10522,4,7,3
10522,10522,10523,7,0,-7
10523,10523,10524,0,9,9
10524,10524,10525,9,4,-5
10525,10525,10526,4,2,-2
10526,10526,10527,2,3,1
10527,10527,10528,3,2,-1
10528,10528,10529,2,9,7
10529,10529,10530,9,0,-9
10530,10530,10531,0,0,0
10531,10531,10532,0,6,6
10532,10532,10533,6,7,1
10533,10533,10534,7,6,-1
10534,10534,10535,6,2,-4
10535,10535,10536,2,5,3
10536,10536,10537,5,1,-4
10537,10537,10538,1,5,4
10538,10538,10539,5,9,4
10539,10539,10540,9,6,-3
10540,10540,10541,6,1,-5
10541,10541,10542,1,0,-1
10542,10542,10543,0,5,5
10543,10543,10544,5,7,2
10544,10544,10545,7,1,-6
10545,10545,10546,1,5,4
10546,10546,10547,5,7,2
10547,10547,10548,7,7,0
10548,10548,10549,7,4,-3
10549,10549,10550,4,6,2
10550,10550,10551,6,8,2
10551,10551,10552,8,6,-2
10552,10552,10553,6,6,0
10553,10553,10554,6,2,-4
10554,10554,10555,2,1,-1
10555,10555,10556,1,1,0
10556,10556,10557,1,6,5
10557,10557,10558,6,4,-2
10558,10558,10559,4,8,4
10559,10559,10560,8,4,-4
10560,10560,10561,4,8,4
10561,10561,10562,8,1,-7
10562,10562,10563,1,0,-1
10563,10563,10564,0,0,0
10564,10564,10565,0,1,1
10565,10565,10566,1,5,4
10566,10566,10567,5,2,-3
10567,10567,10568,2,1,-1
10568,10568,10569,1,3,2
10569,10569,10570,3,2,-1
10570,10570,10571,2,4,2
10571,10571,10572,4,8,4
10572,10572,10573,8,7,-1
10573,10573,10574,7,2,-5
10574,10574,10575,2,8,6
10575,10575,10576,8,9,1
10576,10576,10577,9,9,0
10577,10577,10578,9,5,-4
10578,10578,10579,5,0,-5
10579,10579,10580,0,1,1
10580,10580,10581,1,1,0
10581,10581,10582,1,2,1
10582,10582,10583,2,2,0
10583,10583,10584,2,8,6
10584,10584,10585,8,3,-5
10585,10585,10586,3,5,2
10586,10586,10587,5,4,-1
10587,10587,10588,4,9,5
10588,10588,10589,9,5,-4
10589,10589,10590,5,7,2
10590,10590,10591,7,6,-1
10591,10591,10592,6,8,2
10592,10592,10593,8,7,-1
10593,10593,10594,7,4,-3
10594,10594,10595,4,8,4
10595,10595,10596,8,8,0
10596,10596,10597,8,9,1
10597,10597,10598,9,5,-4
10598,10598,10599,5,0,-5
10599,10599,10600,0,6,6
10600,10600,10601,6,1,-5
10601,10601,10602,1,1,0
10602,10602,10603,1,2,1
10603,10603,10604,2,0,-2
10604,10604,10605,0,3,3
10605,10605,10606,3,3,0
10606,10606,10607,3,4,1
10607,10607,10608,4,3,-1
10608,10608,10609,3,7,4
10609,10609,10610,7,5,-2
10610,10610,10611,5,8,3
10611,10611,10612,8,4,-4
10612,10612,10613,4,9,5
10613,10613,10614,9,9,0
10614,10614,10615,9,1,-8
10615,10615,10616,1,2,1
10616,10616,10617,2,6,4
10617,10617,10618,6,4,-2
10618,10618,10619,4,8,4
10619,10619,10620,8,2,-6
10620,10620,10621,2,9,7
10621,10621,10622,9,5,-4
10622,10622,10623,5,9,4
10623,10623,10624,9,1,-8
10624,10624,10625,1,0,-1
10625,10625,10626,0,4,4
10626,10626,10627,4,1,-3
10627,10627,10628,1,8,7
10628,10628,10629,8,2,-6
10629,10629,10630,2,6,4
10630,10630,10631,6,4,-2
10631,10631,10632,4,8,4
10632,10632,10633,8,4,-4
10633,10633,10634,4,4,0
10634,10634,10635,4,3,-1
10635,10635,10636,3,4,1
10636,10636,10637,4,7,3
10637,10637,10638,7,1,-6
10638,10638,10639,1,4,3
10639,10639,10640,4,7,3
10640,10640,10641,7,4,-3
10641,10641,10642,4,4,0
10642,10642,10643,4,4,0
10643,10643,10644,4,3,-1
10644,10644,10645,3,0,-3
10645,10645,10646,0,9,9
10646,10646,10647,9,3,-6
10647,10647,10648,3,7,4
10648,10648,10649,7,8,1
10649,10649,10650,8,6,-2
10650,10650,10651,6,7,1
10651,10651,10652,7,5,-2
10652,10652,10653,5,5,0
10653,10653,10654,5,6,1
10654,10654,10655,6,8,2
10655,10655,10656,8,5,-3
10656,10656,10657,5,2,-3
10657,10657,10658,2,9,7
10658,10658,10659,9,1,-8
10659,10659,10660,1,9,8
10660,10660,10661,9,5,-4
